length	trigger	index	passage	iterations	trigger_rank	clean_rank	trigger_top10	clean_top10	trigger_top100	clean_top100
50	canadian	23	mach kept canadians surveillance senate contra asylum laws slots nehru verdi electoral capsule conservative mild titanium eel clouds canada superior drank serious wine known adventures practicing cries masculine drums discrimination color emmy acquitted whose charm displayed colourful carried tombs	104	60.55	3937.71	63.2	1.6	93.2	8.8
50	canadian	24	glory thinner canadian infrastructure tons video satellites advance parade consisted beaver screens unicorn sea resistant currie vegetables berries forty somewhat agree mandarin koppen freedoms borrow faint bipolar preserved goes skyscraper letters characteristic rooms mode overlooking beautiful hospitals seats	99	61.90	3491.88	63.0	2.2	91.8	12.4
50	theology	0	underneath mcgill residences whom abandonment persons papua aden sociology chemist during conflict crimson jock liberal guinea particularly whereupon such horse kris gaulle depending adjective nashville extension seo residential sides premiered dish resembling flooding whose improvement substitute nonetheless although ru min revision federal lynch shade although avenues authorized gene	137	715.13	4556.80	57.2	10.4	77.2	23.4
50	theology	1	spa museums food color theological cemetery sanitary theology messy borrow sore tornadoes dahl festivals alike as administer heavier scripture wines indigenous glory colorful daytona heartland retreat raised broughton congress considerable pacific quay directing liability sometimes wider upside notably geography borders	101	163.76	4120.74	43.0	2.2	78.4	10.6
50	theology	2	historically clasp curtain rod moor rolls seats netting briefly sprayed maritime academie sul sworn shark peerage additional ecclesiastical po blocked nature reinforce wickets uphold poppy bull nominally limited commanding confidential excellence episcopal and because divided bible decks within theology	105	43.95	4130.12	52.4	1.2	92.0	7.2
50	theology	3	biochemistry narratives alike philosophers amid thorough degraded celestial weeping moral chapels andy pounder register harder nationwide preserves font counseling conservative restoration merits drinks graduated champagne deputies circulating spoke tablets titanium speaking skies preserved vinegar theological degradation documentaries biodiversity steam transport biodiversity parades grasses wild scrub bright	114	105.45	5457.77	67.6	2.0	89.8	9.8
50	theology	4	stir ammonia vera stir aluminum residual catholic oceania braking cheaper defect peeled precisely amid edward pasture told episcopal unionist basal unto reassuring pastures topological successively verdi fungi amid likewise eased geologic under theological collectors powers theological	79	120.08	4676.97	47.0	1.2	83.4	8.2
50	theology	5	bases transcript full position preacher airlines submarines laval amid passports crater janeiro canton democracy acting encryption nominally sovereignty condemned ud dividing materials prophecy places offensive disciplines theology renewal partly alongside pasture angle preserves associated towards liturgical numerical ranks cemeteries	89	280.61	5202.18	41.6	1.6	75.8	8.2
50	theology	6	causal concentrations acquitted biblical spray designs arabic amid nautical engaged crews contain excellent rays mild beaches stimulated ship favorable swirling invited engagement environmentally warships nearer trident metals theology interspersed divisional regulations exits crude balance deficit because historian divide seminary especially tread flesh premises physical	159	25.12	4688.64	80.2	5.0	94.6	17.0
50	theology	7	commune prison regulations liturgical assessments plastered pee jar threatened bathrooms professors reportedly pure shark extremely twitter politics rural volcanic merchandise dangerously dignity bahia advises tackle muddy rainy mounting scar upside plain theologians using sheep blah demographic antioch that clad between half pastures	128	52.21	3893.42	72.2	3.0	93.6	18.0
50	theology	8	phylogenetic por paving excavated translated closure smooth grid divided roads generous parks stained engagement capitals ministry together obe direct flanking genome archaeology sparse methodology reason shaved theological aircraft dust bowls scandal preceded opposition crater pine protestant	102	120.37	4106.23	41.4	1.0	81.4	8.2
50	theology	9	precisely legitimacy diplomacy between affluent defendants seduce bear republicans inhabited integrity precinct congresses clean speaks rose thoughtful angle active tolkien integration domesday praying radioactive whiskey smells icao retreat ins caught billions amid libre corners beneath carrying theology auditorium nw square ferris centrally	110	118.18	4565.34	47.6	0.8	82.4	9.2
50	theology	10	vidhan designate carriage rays attached ballistic employment catholic reserves ceremonial casualty notwithstanding crater within ribbons pray been nicknamed doping ecclesiastical isbn also known derive along distinguishing continuity mess fill occult majesty evolutionary quarters ancient theological whose strengths receives between	96	70.72	3333.04	51.8	3.2	83.8	15.0
50	theology	11	civil kitchens thousands churches ligue poetic adjective menace carriers contradictory attacks ultimately smoke fucking congressional torture catholics amnesty johnnie concord involved amid rural info titans geologic theological farms woodland wee mediterranean rainfall fertility valleys vegetation pasture moderate pacing reintroduced	118	71.50	4656.69	68.6	1.6	91.4	11.8
50	theology	12	laid holiness waived neutrality rid certainty misleading bobbed navarre funeral qc deputies elsewhere principally latter reflect concrete theological ultimately away investigative indirect during helps prevent screening commanding geologic precipitation nickname sanitary discourse either translating commanding environmentally plain deposited	89	170.89	5763.18	53.8	1.8	80.0	7.4
50	theology	13	molecular theology pdf nonlinear chronicles translators scenery tidy trail exempt imitation fauna provinces warmed succession biodiversity landscape tackles pictures communicated connection ecosystems amid wealth dealers essentially boasts trench coat obstacles unprecedented blinding scripture charming lutheran lockheed itself cavaliers issuing nascar sciences pr preserves scarcely inserted	131	128.56	5026.92	63.8	2.2	89.0	8.8
50	theology	14	mathematical testament urban funeral lieu commune diversity covenant theology theological despite commemorated evolutionary majesty amid added ecclesiastical smoke pays along lacking delightful afterwards speakers grow aground reopened galleries masonic shortened evangelist written dedicated memorabilia picket	87	131.92	3515.06	36.4	1.4	77.8	6.4
50	theology	15	mediterranean northern communion ammonia pulmonary molecular sulfur mustard eps because prompt conscience proving bobbed nothing afford awful deposition about biblical force cyclists southeast communities downtown cocktail dotted galaxies beautiful backdrop bearing theological wear mausoleum riverside wine pasture sport cinematic wines haired alongside	103	100.00	4597.33	54.8	3.4	86.4	11.6
50	theology	16	geo defensive rank sauce or republican obstacles manifested tow middle guided ba bois toward legislation far reflecting heavier laden wider theology cameron pictures beers rio bloody marshall depot whose pork signifies trailers ward prosecutors collectively tops ecclesiastical properties helsinki fracture arbitration historical hamilton descent structural financing	125	85.72	4665.83	63.2	2.4	88.6	10.6
50	theology	17	foil laval recoil chiefly dismounted wo precisely seduce rich theology bishops isolation limiting bilingual debt environmental energy historians trident encouraged gradual scandal racism rankin hastily drivers cops amid sunday amid thick clashes utterly practical about funeral pay cubic officers cemetery officers spiritual crews	127	66.28	4811.82	71.4	3.4	91.0	13.8
50	theology	18	milky retention vessels food personnel particularly external odor pasture deposition clean seals divided flee aromatic pontifical smoke landscaping yield chip additional aquarium catfish amid fish authorized translate commonly fitting japanese receptor whose discourse devil liberal fields ecclesiastical separately	95	106.95	3459.62	35.4	1.4	79.8	10.0
50	theology	19	hectare recover theological ratios national species holiness historian diana vinegar andy apps speaks along mountainous precisely near chaotic cities combine stuffed prisons ports freshly menace taxonomy demographic rosenberg creeks medieval vampire nowadays raise rounds certificates who messy films morally stunning pork authorization at divisions thriving	130	31.40	5447.08	77.4	3.2	94.6	9.6
50	theology	20	adjunct led reservoirs bullshit epa neither amid smoking antennas foot andrew rank poured ties peerage guy prohibited serious adequate scripture toys convergence embracing compelling containment theological atmosphere delighted amtrak spoil conditions visitors chapels enjoys fantastic spans responsive safety stress	100	57.17	3933.23	52.6	1.4	87.8	9.2
50	theology	21	thesis prepares transcript files liturgical litigation sin etudes rural ignores complexity an hydro religions fiscal bafta admired sean tug praises braking around biodiversity tasting meat amid bosses towering showered billion engaging sanitary brush smelled greenish epa detached plates swollen proof smoke elliptic	126	77.21	4623.71	73.2	2.4	93.4	13.8
50	theology	22	hedge magazines ultimately proceeded partly laval analytic khyber heavily holiness fiscal ultimately alla slip nor mainly false wars entirely hazardous dangerous vehicles nor rhino territory hopkins stephen ebert ebert cornish toward recovering authentic theology matthew green owing passages low ordered linguistic tank footage	132	51.07	4549.85	72.6	2.4	93.0	12.4
